,phy_clusterID,nSpikes,nPeaks,nTroughs,waveformDuration_peakTrough,spatialDecaySlope,waveformBaselineFlatness,scndPeakToTroughRatio,mainPeakToTroughRatio,peak1ToPeak2Ratio,troughToPeak2Ratio,mainPeak_before_width,mainTrough_width,percentageSpikesMissing_gaussian,percentageSpikesMissing_symmetric,RPV_window_index,fractionRPVs_estimatedTauR,presenceRatio,maxDriftEstimate,cumDriftEstimate,rawAmplitude,signalToNoiseRatio,isolationDistance,Lratio,silhouetteScore,useTheseTimesStart,useTheseTimesStop,maxChannels
0,0,9705.0,2.0,1.0,600.0,0.0423517576861159,0.021372340619564056,0.3124629557132721,0.3124629557132721,0.9729615449905396,3.2893173694610596,2.8323597399324782,7.31888967710211,46.255807515124225,27.709497206703908,0.0,1.0,0.7567567567567568,24.972343609711903,222.08774930831015,,,,,,0.3253666666666667,4475.873933333333,0
1,1,24343.0,1.0,2.0,400.0,0.000496058630192587,1.0,0.9804330468177795,0.9804330468177795,0.5736766457557678,1.7779309749603271,,5.067662622751373,100.0,31.48413971685102,0.0,1.0,1.0,42.515826706554236,383.89789820691726,,,,,,0.3253666666666667,4475.873933333333,0
2,2,5906.0,1.0,1.0,733.3333333333334,0.025323412980616668,0.04806084558367729,0.43188226222991943,0.43188226222991943,1.3149335384368896,1.760884404182434,0.9486451842847679,8.757204494713648,100.0,22.074152262831507,0.0,1.0,0.972972972972973,73.38926639021628,453.7756563273043,,,,,,0.3253666666666667,4475.873933333333,2
3,3,1342.0,2.0,1.0,300.0,0.040807259839046296,0.014625025913119316,0.23479165136814117,0.23479165136814117,0.9473673701286316,4.495716571807861,,4.064459483043622,20.025744300055404,20.872641509433958,0.0,1.0,0.8108108108108109,49.14959295473014,632.5234266345552,,,,,,0.3253666666666667,4475.873933333333,2
4,4,3784.0,2.0,1.0,600.0,0.013389492040947285,0.0572766438126564,0.3046643137931824,0.3046643137931824,0.8444185853004456,3.887054443359375,3.297334901421519,8.822805640676929,99.08875006995737,41.360607469394076,0.0,1.0,0.9459459459459459,65.01507860118494,406.0696518770211,,,,,,0.3253666666666667,4475.873933333333,4
5,5,6454.0,1.0,1.0,666.6666666666666,0.02886555682339699,0.044926322996616364,0.29734519124031067,0.29734519124031067,1.078400731086731,3.1185944080352783,,6.026638727974447,6.719012985424411,2.3305084745762756,0.0,0.9822378652697061,0.527027027027027,34.258557903269434,362.2330330832681,,,,,,0.3253666666666667,4475.873933333333,6
6,6,13605.0,1.0,1.0,266.6666666666667,0.020929899991969585,0.02693299576640129,0.49225568771362305,0.49225568771362305,0.12824876606464386,15.840032577514648,,4.136663061355835,0.469969058424069,7.1399317406143314,0.0,0.0329025217284871,0.8243243243243243,52.68921140404201,170.08857561718065,,,,,,0.3253666666666667,4475.873933333333,6
7,7,171.0,1.0,1.0,600.0,0.014845254815936236,0.019374215975403786,0.2881741523742676,0.2881741523742676,0.21755631268024445,15.950462341308594,,4.038586032184975,100.0,35.95505617977528,0.0,1.0,0.6891891891891891,53.1535890171688,702.26054678546,,,,,,0.3253666666666667,4475.873933333333,5
8,8,390.0,1.0,1.0,600.0,0.015256730122403332,0.0452253520488739,0.3034268021583557,0.3034268021583557,0.7200352549552917,4.577120304107666,,5.708694013934757,0.8770779315672161,0.0,0.0,0.6764984440535787,0.8783783783783784,44.88962214044244,566.4546792767103,,,,,,0.3253666666666667,4475.873933333333,9
9,9,75.0,1.0,1.0,633.3333333333334,0.01983875351377863,0.02947707287967205,0.29231536388397217,0.29231536388397217,0.5380954742431641,6.35753870010376,,5.589832858325895,100.0,30.555555555555554,0.0,1.0,0.33783783783783783,64.34255885219375,393.1367759756989,,,,,,0.3253666666666667,4475.873933333333,11
10,10,452.0,2.0,1.0,233.33333333333334,0.018957954835549257,0.009412978775799274,0.17271459102630615,0.21602293848991394,1.2507508993148804,4.629137992858887,2.863303514232811,2.9178240868369727,0.024125634060434553,0.0,0.0,0.0,0.7162162162162162,66.67320969959158,343.7807621747673,,,,,,0.3253666666666667,4475.873933333333,12
11,11,1458.0,2.0,1.0,700.0,0.022559891530035386,0.016339270398020744,0.1300716996192932,0.628469705581665,4.831717491149902,1.591166615486145,2.188690003563689,4.093993084462863,0.2309992949317885,0.0,0.0,0.0,0.8243243243243243,39.476045964608076,368.9198093249402,,,,,,0.3253666666666667,4475.873933333333,14
12,12,14750.0,2.0,1.0,300.0,0.013696510879819001,0.077735036611557,0.49462029337882996,0.49462029337882996,0.994340717792511,2.033259630203247,,6.301185206402939,100.0,0.0,0.0,1.0,1.0,30.627500498373337,191.1516385741812,,,,,,0.3253666666666667,4475.873933333333,12
13,13,871.0,2.0,1.0,533.3333333333334,0.021901957094154625,0.017442982643842697,0.2757727801799774,0.2757727801799774,0.9151303768157959,3.9624669551849365,1.0646814178581963,4.73130099008557,16.83998189381011,0.0,0.0,0.0,0.9324324324324325,42.9345591386471,343.1779664184598,,,,,,0.3253666666666667,4475.873933333333,16
14,14,11259.0,1.0,1.0,633.3333333333334,0.03015662614258818,0.007817638106644154,0.37250253558158875,0.37250253558158875,0.013182444497942924,203.64549255371094,,6.429442492802242,2.8134114791482645,0.0,0.0,0.4081649425507903,0.6081081081081081,26.62920907069028,279.1146804930363,,,,,,0.3253666666666667,4475.873933333333,17
